customer_id,customer_name,gender,age,city,customer_segment
C03097,Abdullah Saeed,Female,62,Taif,Standard
C03098,Ahmed Saeed,Female,41,Mecca,Value
C03099,Faisal Malik,Male,46,Mecca,Standard
C03100,Abdullah Ibrahim,Female,42,Dammam,Premium
C03101,Omar Abdullah,Male,43,Dammam,Premium
C03102,Lina Saleh,Male,70,Khobar,Standard
C03103,Reem Ahmed,Female,33,Mecca,Standard
C03104,Lina Saeed,Male,23,Jeddah,Premium
C03105,Nora Yousuf,Female,70,Taif,Standard
C03106,Ahmed Farooq,Male,20,Jeddah,Premium
C03107,Omar Hassan,Male,45,Khobar,Value
C03108,Mohammed Abdullah,Female,51,Medina,Standard
C03109,Fatimah Ibrahim,Male,50,Khobar,Standard
C03110,Mohammed Khan,Male,43,Medina,Standard
C03111,Khalid Mahmoud,Female,23,Mecca,Value
C03112,Huda Saeed,Male,34,Mecca,Standard
C03113,Nora Al-Qahtani,Female,39,Taif,Standard
C03114,Maha Ahmed,Female,26,Taif,Standard
C03115,Hassan Abdullah,Female,49,Taif,Standard
C03116,Khalid Ibrahim,Female,20,Khobar,Premium
C03117,Mohammed Yousuf,Male,54,Taif,Standard
C03118,Aisha Ansari,Male,39,Jeddah,Standard
C03119,Maha Saleh,Male,63,Riyadh,Standard
C03120,Huda Yousuf,Female,62,Mecca,Value
C03121,Yousef Mahmoud,Male,23,Riyadh,Standard
C03122,Faisal Ansari,Female,20,Mecca,Standard
C03123,Reem Ibrahim,Female,65,Khobar,Value
C03124,Reem Khan,Male,24,Jeddah,Standard
C03125,Mohammed Ahmed,Male,58,Mecca,Premium
C03126,Saad Mahmoud,Female,32,Dammam,Standard
C03127,Omar Hassan,Male,31,Jeddah,Standard
C03128,Ahmed Mahmoud,Female,18,Riyadh,Value
C03129,Hassan Hassan,Male,29,Khobar,Standard
C03130,Hassan Abdullah,Male,59,Jeddah,Premium
C03131,Abdullah Hassan,Female,23,Taif,Premium
C03132,Aisha Ahmed,Male,29,Jeddah,Standard
C03133,Khalid Ansari,Female,55,Riyadh,Value
C03134,Ibrahim Farooq,Male,27,Dammam,Standard
C03135,Reem Al-Qahtani,Female,54,Mecca,Standard
C03136,Lina Farooq,Female,59,Taif,Standard
C03137,Sara Abdullah,Female,45,Dammam,Value
C03138,Amal Ahmed,Male,33,Taif,Standard
C03139,Yousef Ibrahim,Male,66,Riyadh,Value
C03140,Yousef Yousuf,Male,49,Jeddah,Premium
C03141,Omar Abdullah,Male,52,Khobar,Standard
C03142,Amal Malik,Male,69,Mecca,Standard
C03143,Reem Farooq,Male,66,Taif,Standard
C03144,Omar Mahmoud,Male,37,Riyadh,Standard
C03145,Mohammed Ibrahim,Female,27,Taif,Value
C03146,Maha Ansari,Female,48,Dammam,Standard
C03147,Ahmed Yousuf,Female,52,Mecca,Standard
C03148,Abdullah Abdullah,Male,32,Medina,Value
C03149,Sara Saeed,Female,51,Riyadh,Standard
C03150,Khalid Hassan,Male,29,Khobar,Standard
C03151,Khalid Saeed,Male,30,Taif,Value
C03152,Omar Khan,Male,49,Khobar,Standard
C03153,Ibrahim Ansari,Male,19,Mecca,Value
C03154,Yousef Malik,Male,38,Mecca,Standard
C03155,Nora Saleh,Male,45,Medina,Value
C03156,Huda Saleh,Female,29,Medina,Standard
C03157,Faisal Farooq,Male,26,Khobar,Standard
C03158,Yousef Abdullah,Male,64,Riyadh,Standard
C03159,Ibrahim Yousuf,Male,54,Dammam,Standard
C03160,Maryam Ali,Female,38,Riyadh,Premium
C03161,Sara Malik,Female,24,Jeddah,Standard
C03162,Aisha Abdullah,Female,57,Mecca,Standard
C03163,Maha Saleh,Male,58,Mecca,Standard
C03164,Sara Mahmoud,Male,61,Jeddah,Standard
C03165,Amal Saeed,Male,47,Riyadh,Value
C03166,Faisal Ali,Female,34,Riyadh,Standard
C03167,Huda Yousuf,Male,51,Jeddah,Value
C03168,Mohammed Farooq,Male,19,Medina,Premium
C03169,Saad Khan,Female,23,Riyadh,Standard
C03170,Omar Abdullah,Male,45,Mecca,Value
C03171,Ahmed Rahman,Female,54,Medina,Standard
C03172,Huda Ahmed,Male,62,Taif,Standard
C03173,Hassan Ali,Male,22,Jeddah,Premium
C03174,Khalid Mahmoud,Female,57,Dammam,Value
C03175,Amal Al-Qahtani,Male,34,Taif,Standard
C03176,Maryam Mahmoud,Male,54,Jeddah,Value
C03177,Maryam Malik,Male,55,Medina,Standard
C03178,Sara Ansari,Male,41,Medina,Standard
C03179,Fatimah Ahmed,Male,38,Taif,Standard
C03180,Khalid Saeed,Male,66,Jeddah,Standard
C03181,Ibrahim Saeed,Male,51,Jeddah,Value
C03182,Fatimah Malik,Female,49,Riyadh,Premium
C03183,Reem Ansari,Male,26,Jeddah,Standard
C03184,Amal Ibrahim,Female,40,Riyadh,Standard
C03185,Reem Ibrahim,Male,40,Jeddah,Standard
C03186,Maryam Ali,Female,65,Medina,Standard
C03187,Maryam Saleh,Male,67,Taif,Standard
C03188,Ahmed Ansari,Female,53,Khobar,Value
C03189,Faisal Ibrahim,Female,60,Khobar,Value
C03190,Ibrahim Hassan,Female,43,Riyadh,Value
C03191,Omar Hassan,Male,33,Mecca,Standard
C03192,Sara Ali,Male,32,Khobar,Standard
C03193,Saad Hassan,Female,62,Khobar,Standard
C03194,Ahmed Hassan,Male,66,Medina,Standard
C03195,Fatimah Mahmoud,Female,47,Khobar,Value
C03196,Hassan Hassan,Male,55,Taif,Value
C03197,Huda Al-Qahtani,Male,35,Medina,Value
C03198,Sara Hassan,Male,33,Medina,Standard
C03199,Amal Mahmoud,Male,68,Jeddah,Value
C03200,Khalid Yousuf,Male,48,Riyadh,Value
C03201,Mohammed Malik,Female,35,Jeddah,Standard
C03202,Hassan Khan,Male,19,Khobar,Premium
C03203,Ibrahim Abdullah,Female,44,Medina,Standard
C03204,Faisal Ali,Male,46,Mecca,Premium
C03205,Omar Ibrahim,Female,39,Medina,Value
C03206,Yousef Ansari,Male,64,Taif,Standard
C03207,Huda Saeed,Male,42,Taif,Standard
C03208,Sara Malik,Female,50,Jeddah,Standard
C03209,Omar Saleh,Female,32,Taif,Value
C03210,Amal Hassan,Male,39,Taif,Value
C03211,Ahmed Ansari,Male,60,Riyadh,Standard
C03212,Aisha Hassan,Male,26,Mecca,Standard
C03213,Hassan Abdullah,Male,39,Taif,Value
C03214,Khalid Khan,Male,56,Khobar,Standard
C03215,Nora Al-Qahtani,Female,23,Khobar,Value
C03216,Faisal Ali,Male,19,Taif,Premium
C03217,Aisha Ansari,Female,27,Riyadh,Standard
C03218,Amal Yousuf,Female,20,Dammam,Premium
C03219,Khalid Farooq,Female,61,Medina,Value
C03220,Yousef Farooq,Female,32,Dammam,Value
C03221,Saad Mahmoud,Female,24,Medina,Value
C03222,Maryam Khan,Male,20,Riyadh,Standard
C03223,Faisal Abdullah,Male,61,Dammam,Value
C03224,Amal Abdullah,Male,43,Dammam,Value
C03225,Fatimah Khan,Male,40,Mecca,Standard
C03226,Huda Abdullah,Female,46,Khobar,Standard
C03227,Maha Abdullah,Male,56,Jeddah,Standard
C03228,Maha Rahman,Female,62,Khobar,Standard
C03229,Lina Ali,Male,61,Jeddah,Premium
C03230,Omar Hassan,Female,64,Taif,Standard
C03231,Aisha Al-Qahtani,Female,23,Medina,Standard
C03232,Nora Ansari,Male,21,Taif,Standard
C03233,Fatimah Saeed,Female,31,Dammam,Value
C03234,Omar Rahman,Female,58,Dammam,Standard
C03235,Hassan Yousuf,Male,61,Taif,Standard
C03236,Saad Farooq,Female,39,Mecca,Standard
C03237,Amal Yousuf,Female,49,Mecca,Value
C03238,Lina Saleh,Male,47,Taif,Standard
C03239,Khalid Ibrahim,Male,22,Taif,Standard
C03240,Ibrahim Ansari,Female,39,Jeddah,Premium
C03241,Hassan Ansari,Female,32,Medina,Standard
C03242,Sara Mahmoud,Female,39,Dammam,Standard
C03243,Reem Saeed,Female,50,Medina,Standard
C03244,Mohammed Ansari,Male,63,Mecca,Value
C03245,Reem Saeed,Male,65,Taif,Premium
C03246,Huda Ali,Male,51,Dammam,Standard
C03247,Faisal Al-Qahtani,Male,34,Mecca,Standard
C03248,Ibrahim Farooq,Female,33,Dammam,Premium
C03249,Maryam Malik,Male,38,Jeddah,Premium
C03250,Faisal Saeed,Male,20,Dammam,Standard
C03251,Huda Ibrahim,Male,30,Khobar,Standard
C03252,Faisal Mahmoud,Male,50,Riyadh,Standard
C03253,Faisal Abdullah,Male,33,Mecca,Standard
C03254,Sara Khan,Female,42,Taif,Value
C03255,Abdullah Farooq,Male,68,Medina,Standard
C03256,Huda Saeed,Male,53,Khobar,Standard
C03257,Huda Yousuf,Male,64,Jeddah,Premium
C03258,Omar Saeed,Male,50,Riyadh,Premium
C03259,Aisha Ansari,Male,42,Taif,Standard
C03260,Huda Ansari,Male,61,Khobar,Standard
C03261,Reem Ali,Male,48,Taif,Standard
C03262,Mohammed Mahmoud,Female,59,Taif,Standard
C03263,Ibrahim Khan,Male,52,Taif,Value
C03264,Maryam Yousuf,Male,60,Jeddah,Standard
C03265,Aisha Saeed,Female,29,Dammam,Standard
C03266,Aisha Farooq,Female,33,Taif,Standard
C03267,Mohammed Mahmoud,Male,24,Riyadh,Standard
C03268,Saad Hassan,Female,21,Riyadh,Standard
C03269,Sara Khan,Male,28,Taif,Standard
C03270,Lina Farooq,Female,59,Khobar,Standard
C03271,Mohammed Al-Qahtani,Female,39,Riyadh,Standard
C03272,Omar Saleh,Male,20,Mecca,Standard
C03273,Hassan Saeed,Female,47,Khobar,Standard
C03274,Maha Malik,Male,32,Dammam,Standard
C03275,Abdullah Saleh,Female,35,Dammam,Standard
C03276,Ahmed Ansari,Male,39,Khobar,Standard
C03277,Khalid Saeed,Female,55,Medina,Premium
C03278,Ibrahim Farooq,Female,37,Mecca,Value
C03279,Huda Rahman,Male,69,Mecca,Value
C03280,Aisha Hassan,Male,67,Jeddah,Value
C03281,Omar Al-Qahtani,Male,42,Dammam,Standard
C03282,Nora Saleh,Male,70,Mecca,Value
C03283,Sara Abdullah,Female,40,Taif,Standard
C03284,Mohammed Al-Qahtani,Male,62,Dammam,Standard
C03285,Yousef Mahmoud,Male,63,Mecca,Standard
C03286,Reem Hassan,Female,45,Mecca,Standard
C03287,Lina Ahmed,Female,51,Dammam,Value
C03288,Hassan Farooq,Female,51,Taif,Standard
C03289,Hassan Mahmoud,Female,69,Medina,Standard
C03290,Huda Ibrahim,Male,43,Dammam,Standard
C03291,Faisal Al-Qahtani,Male,46,Riyadh,Standard
C03292,Fatimah Al-Qahtani,Female,53,Khobar,Premium
C03293,Saad Abdullah,Male,56,Taif,Premium
C03294,Lina Ali,Female,28,Riyadh,Value
C03295,Ibrahim Malik,Female,45,Riyadh,Standard
C03296,Faisal Ansari,Male,69,Mecca,Value
C03297,Fatimah Saleh,Female,58,Riyadh,Standard
C03298,Fatimah Ahmed,Male,31,Riyadh,Standard
C03299,Mohammed Mahmoud,Male,61,Mecca,Premium
C03300,Hassan Khan,Male,32,Khobar,Value
C03301,Sara Al-Qahtani,Male,55,Khobar,Standard
C03302,Khalid Al-Qahtani,Male,26,Jeddah,Value
C03303,Reem Rahman,Male,27,Khobar,Standard
C03304,Nora Yousuf,Male,57,Medina,Standard
C03305,Ahmed Ali,Female,41,Riyadh,Value
C03306,Saad Saleh,Male,68,Riyadh,Value
C03307,Faisal Ibrahim,Male,42,Medina,Value
C03308,Lina Mahmoud,Female,66,Dammam,Value
C03309,Maryam Ibrahim,Male,40,Taif,Value
C03310,Sara Hassan,Male,52,Dammam,Standard
C03311,Aisha Ali,Male,64,Taif,Standard
C03312,Amal Malik,Female,60,Riyadh,Standard
C03313,Mohammed Ibrahim,Male,43,Jeddah,Value
C03314,Aisha Farooq,Male,49,Jeddah,Standard
C03315,Amal Ansari,Male,25,Taif,Standard
C03316,Nora Malik,Female,25,Dammam,Standard
C03317,Huda Saeed,Male,62,Mecca,Value
C03318,Saad Malik,Male,29,Khobar,Standard
C03319,Sara Yousuf,Female,35,Taif,Value
C03320,Abdullah Ansari,Male,59,Taif,Value
C03321,Hassan Hassan,Female,61,Dammam,Value
C03322,Abdullah Saeed,Male,19,Dammam,Standard
C03323,Mohammed Mahmoud,Male,26,Medina,Standard
C03324,Mohammed Ansari,Male,54,Taif,Value
C03325,Fatimah Abdullah,Male,42,Riyadh,Premium
C03326,Maha Saleh,Female,38,Taif,Value
C03327,Lina Mahmoud,Male,29,Taif,Standard
C03328,Abdullah Ibrahim,Female,55,Medina,Premium
C03329,Omar Al-Qahtani,Male,32,Taif,Standard
C03330,Mohammed Farooq,Male,41,Khobar,Standard
C03331,Maryam Ahmed,Female,38,Dammam,Value
C03332,Nora Ansari,Female,44,Riyadh,Standard
C03333,Maryam Ansari,Female,31,Jeddah,Standard
C03334,Mohammed Saleh,Male,33,Medina,Value
C03335,Faisal Ibrahim,Male,62,Jeddah,Standard
C03336,Ahmed Ahmed,Male,69,Jeddah,Premium
C03337,Fatimah Mahmoud,Male,27,Taif,Standard
C03338,Sara Hassan,Male,23,Riyadh,Standard
C03339,Amal Khan,Female,48,Jeddah,Standard
C03340,Amal Ansari,Female,31,Dammam,Premium
C03341,Saad Yousuf,Female,27,Taif,Standard
C03342,Omar Ansari,Male,39,Medina,Standard
C03343,Amal Saeed,Male,50,Jeddah,Value
C03344,Khalid Al-Qahtani,Female,27,Jeddah,Value
C03345,Sara Malik,Male,64,Riyadh,Value
C03346,Yousef Saeed,Male,28,Mecca,Standard
C03347,Saad Saeed,Male,64,Mecca,Standard
C03348,Nora Ali,Female,18,Medina,Standard
C03349,Lina Saleh,Male,25,Medina,Standard
C03350,Mohammed Malik,Male,50,Mecca,Value
C03351,Fatimah Ali,Female,61,Jeddah,Value
C03352,Sara Saleh,Male,63,Medina,Value
C03353,Amal Ibrahim,Male,50,Medina,Standard
C03354,Amal Farooq,Male,22,Khobar,Standard
C03355,Ahmed Yousuf,Female,26,Jeddah,Premium
C03356,Amal Malik,Female,21,Medina,Standard
C03357,Abdullah Rahman,Female,65,Dammam,Value
C03358,Lina Saleh,Male,40,Jeddah,Standard
C03359,Mohammed Farooq,Male,34,Riyadh,Value
C03360,Sara Khan,Female,56,Khobar,Standard
C03361,Amal Hassan,Male,31,Jeddah,Value
C03362,Sara Hassan,Female,60,Riyadh,Value
C03363,Abdullah Ahmed,Male,57,Mecca,Standard
C03364,Amal Mahmoud,Female,55,Jeddah,Value
C03365,Sara Khan,Male,37,Taif,Value
C03366,Saad Saleh,Male,65,Taif,Value
C03367,Ibrahim Abdullah,Female,38,Mecca,Value
C03368,Faisal Mahmoud,Female,23,Khobar,Standard
C03369,Huda Rahman,Female,55,Medina,Premium
C03370,Amal Al-Qahtani,Male,36,Jeddah,Value
C03371,Nora Saeed,Male,44,Taif,Value
C03372,Huda Abdullah,Male,54,Khobar,Premium
C03373,Hassan Al-Qahtani,Female,19,Medina,Value
C03374,Saad Ibrahim,Female,44,Jeddah,Standard
C03375,Faisal Saeed,Male,30,Mecca,Value
C03376,Maryam Hassan,Female,55,Jeddah,Standard
C03377,Aisha Saeed,Female,45,Dammam,Standard
C03378,Lina Ali,Male,68,Dammam,Standard
C03379,Huda Ansari,Male,53,Taif,Standard
C03380,Reem Saeed,Male,31,Jeddah,Premium
C03381,Lina Hassan,Female,30,Khobar,Standard
C03382,Fatimah Ahmed,Male,39,Taif,Standard
C03383,Ahmed Khan,Female,49,Jeddah,Premium
C03384,Huda Farooq,Male,24,Taif,Standard
C03385,Omar Yousuf,Male,43,Dammam,Standard
C03386,Huda Saeed,Male,64,Medina,Standard
C03387,Abdullah Abdullah,Female,56,Medina,Value
C03388,Khalid Ansari,Male,49,Mecca,Value
C03389,Maryam Ahmed,Female,30,Taif,Premium
C03390,Lina Hassan,Female,27,Riyadh,Standard
C03391,Maha Yousuf,Male,24,Jeddah,Value
C03392,Saad Rahman,Male,20,Riyadh,Value
C03393,Faisal Yousuf,Male,56,Medina,Standard
C03394,Abdullah Saleh,Female,25,Jeddah,Value
C03395,Ahmed Al-Qahtani,Female,21,Khobar,Value
C03396,Aisha Ahmed,Male,56,Taif,Standard
C03397,Reem Mahmoud,Male,20,Khobar,Standard
C03398,Saad Al-Qahtani,Male,63,Dammam,Standard
C03399,Hassan Saleh,Female,58,Medina,Standard
C03400,Amal Yousuf,Male,37,Medina,Standard
C03401,Saad Mahmoud,Male,57,Medina,Standard
C03402,Lina Hassan,Female,35,Khobar,Standard
C03403,Amal Ibrahim,Female,49,Jeddah,Standard
C03404,Lina Malik,Female,34,Khobar,Premium
C03405,Hassan Malik,Male,47,Dammam,Standard
C03406,Sara Saeed,Female,50,Medina,Standard
C03407,Fatimah Farooq,Male,24,Jeddah,Standard
C03408,Lina Farooq,Female,24,Dammam,Standard
C03409,Sara Rahman,Male,51,Medina,Value
C03410,Ahmed Mahmoud,Male,28,Jeddah,Standard
C03411,Reem Rahman,Male,33,Khobar,Standard
C03412,Khalid Ali,Female,68,Jeddah,Premium
C03413,Abdullah Saeed,Female,22,Taif,Standard
C03414,Ibrahim Farooq,Male,69,Riyadh,Standard
C03415,Hassan Yousuf,Male,56,Khobar,Standard
C03416,Abdullah Ali,Male,30,Medina,Standard
C03417,Sara Ali,Male,22,Medina,Value
C03418,Hassan Ali,Male,44,Dammam,Value
C03419,Huda Khan,Female,51,Mecca,Standard
C03420,Ahmed Ansari,Male,21,Taif,Value
C03421,Ahmed Rahman,Female,39,Mecca,Value
C03422,Faisal Saleh,Male,59,Jeddah,Standard
C03423,Amal Farooq,Female,19,Taif,Value
C03424,Ibrahim Ansari,Male,31,Jeddah,Value
C03425,Reem Saeed,Female,66,Jeddah,Standard
C03426,Amal Saeed,Male,29,Riyadh,Value
C03427,Mohammed Ahmed,Male,41,Jeddah,Standard
C03428,Abdullah Saleh,Male,45,Khobar,Standard
C03429,Khalid Ansari,Male,59,Dammam,Standard
C03430,Faisal Ahmed,Male,65,Mecca,Standard
C03431,Maha Farooq,Male,53,Jeddah,Standard
C03432,Maryam Mahmoud,Male,50,Medina,Premium
C03433,Ibrahim Malik,Male,61,Mecca,Standard
C03434,Hassan Ali,Female,43,Medina,Value
C03435,Faisal Mahmoud,Male,49,Dammam,Value
C03436,Huda Mahmoud,Female,35,Khobar,Premium
C03437,Lina Khan,Male,40,Medina,Standard
C03438,Amal Ali,Male,48,Jeddah,Standard
C03439,Maha Yousuf,Male,27,Khobar,Standard
C03440,Ibrahim Khan,Male,65,Khobar,Value
C03441,Faisal Al-Qahtani,Male,36,Medina,Standard
C03442,Hassan Yousuf,Female,33,Mecca,Standard
C03443,Abdullah Hassan,Male,70,Medina,Standard
C03444,Aisha Ahmed,Male,18,Taif,Value
C03445,Ahmed Saleh,Male,20,Jeddah,Standard
C03446,Ibrahim Saleh,Male,57,Medina,Value
C03447,Omar Ahmed,Male,32,Medina,Value
C03448,Sara Ahmed,Male,47,Mecca,Standard
C03449,Maha Saleh,Male,24,Taif,Standard
C03450,Fatimah Farooq,Male,25,Riyadh,Premium
C03451,Reem Rahman,Female,22,Khobar,Standard
C03452,Khalid Ansari,Female,30,Dammam,Value
C03453,Fatimah Yousuf,Male,43,Jeddah,Standard
C03454,Aisha Farooq,Female,27,Taif,Value
C03455,Lina Saleh,Female,21,Riyadh,Standard
C03456,Huda Yousuf,Male,65,Khobar,Value
C03457,Ahmed Ahmed,Male,32,Riyadh,Standard
C03458,Reem Saeed,Female,60,Mecca,Standard
C03459,Khalid Malik,Female,66,Riyadh,Standard
C03460,Reem Hassan,Male,48,Medina,Standard
C03461,Amal Ansari,Male,43,Mecca,Standard
C03462,Maryam Khan,Female,34,Riyadh,Value
C03463,Maryam Khan,Female,69,Taif,Premium
C03464,Ibrahim Hassan,Female,53,Dammam,Value
C03465,Ahmed Khan,Male,68,Dammam,Premium
C03466,Hassan Abdullah,Male,35,Riyadh,Value
C03467,Abdullah Hassan,Male,58,Mecca,Value
C03468,Amal Ibrahim,Female,65,Taif,Standard
C03469,Nora Ali,Female,58,Khobar,Standard
C03470,Saad Ali,Male,21,Khobar,Standard
C03471,Omar Saeed,Male,52,Riyadh,Value
C03472,Lina Abdullah,Male,29,Riyadh,Premium
C03473,Fatimah Ansari,Male,30,Dammam,Premium
C03474,Huda Saleh,Male,62,Jeddah,Value
C03475,Faisal Yousuf,Male,44,Jeddah,Standard
C03476,Nora Abdullah,Female,23,Jeddah,Value
C03477,Sara Saleh,Male,61,Khobar,Standard
C03478,Khalid Al-Qahtani,Female,46,Medina,Standard
C03479,Reem Hassan,Male,36,Khobar,Premium
C03480,Maha Hassan,Male,36,Medina,Standard
C03481,Maha Malik,Male,70,Jeddah,Premium
C03482,Reem Yousuf,Male,24,Dammam,Standard
C03483,Faisal Hassan,Male,50,Riyadh,Standard
C03484,Faisal Saeed,Female,21,Khobar,Premium
C03485,Abdullah Mahmoud,Male,40,Riyadh,Value
C03486,Amal Ali,Female,28,Mecca,Value
C03487,Hassan Malik,Female,66,Taif,Standard
C03488,Reem Farooq,Female,38,Medina,Value
C03489,Sara Malik,Male,20,Jeddah,Standard
C03490,Lina Al-Qahtani,Male,35,Taif,Value
C03491,Saad Ali,Male,57,Khobar,Premium
C03492,Hassan Malik,Male,63,Taif,Value
C03493,Saad Saeed,Male,66,Mecca,Standard
C03494,Omar Abdullah,Male,23,Taif,Value
C03495,Abdullah Mahmoud,Male,64,Medina,Standard
C03496,Lina Al-Qahtani,Male,24,Taif,Standard
C03497,Maha Khan,Female,21,Khobar,Standard
C03498,Sara Mahmoud,Male,43,Jeddah,Value
C03499,Hassan Hassan,Male,56,Mecca,Value
C03500,Faisal Mahmoud,Female,50,Mecca,Standard
C03501,Aisha Ali,Male,20,Jeddah,Standard
C03502,Yousef Saeed,Female,53,Khobar,Standard
C03503,Lina Saeed,Male,47,Medina,Premium
C03504,Saad Yousuf,Female,45,Riyadh,Premium
C03505,Fatimah Farooq,Male,22,Mecca,Standard
C03506,Huda Ansari,Male,26,Taif,Standard
C03507,Reem Khan,Male,51,Mecca,Value
C03508,Hassan Farooq,Male,36,Medina,Value
C03509,Maha Ansari,Male,62,Mecca,Premium
C03510,Hassan Al-Qahtani,Male,69,Mecca,Standard
C03511,Faisal Saleh,Female,52,Jeddah,Standard
C03512,Ahmed Ali,Male,52,Jeddah,Standard
C03513,Fatimah Mahmoud,Female,57,Taif,Standard
C03514,Reem Yousuf,Male,31,Taif,Standard
C03515,Yousef Saeed,Female,36,Riyadh,Standard
C03516,Mohammed Ansari,Male,65,Jeddah,Value
C03517,Faisal Al-Qahtani,Female,63,Jeddah,Value
C03518,Reem Yousuf,Male,27,Mecca,Standard
C03519,Fatimah Yousuf,Male,49,Riyadh,Premium
C03520,Khalid Al-Qahtani,Male,49,Mecca,Standard
C03521,Omar Saleh,Female,47,Riyadh,Value
C03522,Reem Khan,Male,35,Taif,Premium
C03523,Omar Ali,Female,56,Jeddah,Standard
C03524,Yousef Malik,Male,43,Medina,Standard
C03525,Aisha Malik,Male,29,Jeddah,Standard
C03526,Mohammed Ahmed,Male,46,Dammam,Standard
C03527,Huda Mahmoud,Male,33,Riyadh,Standard
C03528,Saad Abdullah,Male,46,Khobar,Standard
C03529,Maha Yousuf,Male,42,Medina,Premium
C03530,Maryam Ansari,Female,62,Khobar,Value
C03531,Abdullah Abdullah,Male,22,Khobar,Premium
C03532,Hassan Saeed,Female,61,Medina,Premium
C03533,Ibrahim Khan,Male,54,Dammam,Standard
C03534,Huda Ansari,Male,33,Khobar,Standard
C03535,Hassan Ibrahim,Male,47,Riyadh,Standard
C03536,Aisha Ibrahim,Female,67,Riyadh,Standard
C03537,Mohammed Abdullah,Female,69,Taif,Standard
C03538,Nora Yousuf,Male,28,Medina,Standard
C03539,Ahmed Abdullah,Female,22,Mecca,Value
C03540,Amal Ibrahim,Male,38,Medina,Standard
C03541,Lina Farooq,Female,28,Khobar,Value
C03542,Aisha Saleh,Male,52,Riyadh,Value
C03543,Ibrahim Al-Qahtani,Male,34,Taif,Standard
C03544,Ahmed Malik,Male,27,Jeddah,Standard
C03545,Maha Mahmoud,Male,68,Riyadh,Standard
C03546,Amal Mahmoud,Female,47,Mecca,Premium
C03547,Hassan Rahman,Female,28,Medina,Value
C03548,Maha Ali,Female,40,Riyadh,Value
C03549,Lina Khan,Male,62,Riyadh,Value
C03550,Omar Saleh,Female,26,Riyadh,Standard
C03551,Mohammed Ahmed,Female,40,Jeddah,Standard
C03552,Fatimah Ali,Male,66,Khobar,Standard
C03553,Ibrahim Abdullah,Male,45,Taif,Premium
C03554,Maryam Ahmed,Male,32,Medina,Standard
C03555,Reem Ibrahim,Male,56,Riyadh,Standard
C03556,Lina Mahmoud,Male,41,Jeddah,Premium
C03557,Amal Al-Qahtani,Female,55,Riyadh,Standard
C03558,Fatimah Ali,Female,36,Dammam,Standard
C03559,Sara Ansari,Female,27,Jeddah,Value
C03560,Yousef Malik,Female,64,Jeddah,Standard
C03561,Maryam Saleh,Male,40,Riyadh,Standard
C03562,Ibrahim Abdullah,Male,31,Medina,Standard
C03563,Reem Khan,Male,47,Riyadh,Standard
C03564,Amal Saeed,Female,28,Khobar,Standard
C03565,Maryam Abdullah,Male,46,Mecca,Standard
C03566,Saad Rahman,Female,43,Medina,Value
C03567,Omar Farooq,Female,57,Riyadh,Standard
C03568,Amal Saeed,Male,56,Khobar,Standard
C03569,Ahmed Mahmoud,Male,47,Khobar,Value
C03570,Yousef Ansari,Female,21,Taif,Value
C03571,Hassan Yousuf,Female,41,Taif,Value
C03572,Faisal Ahmed,Female,46,Mecca,Standard
C03573,Omar Ali,Male,52,Jeddah,Value
C03574,Reem Yousuf,Male,38,Taif,Standard
C03575,Aisha Khan,Female,37,Dammam,Value
C03576,Mohammed Khan,Male,50,Dammam,Standard
C03577,Huda Ali,Male,67,Mecca,Standard
C03578,Faisal Farooq,Female,69,Taif,Standard
C03579,Amal Ansari,Male,30,Mecca,Premium
C03580,Reem Mahmoud,Female,61,Mecca,Value
C03581,Ahmed Rahman,Female,70,Mecca,Standard
C03582,Yousef Ahmed,Male,67,Taif,Standard
C03583,Lina Khan,Female,22,Jeddah,Standard
C03584,Huda Malik,Female,51,Dammam,Value
C03585,Mohammed Farooq,Female,44,Medina,Standard
C03586,Ibrahim Mahmoud,Female,47,Medina,Standard
C03587,Faisal Ibrahim,Male,45,Khobar,Standard
C03588,Amal Rahman,Female,35,Jeddah,Standard
C03589,Aisha Yousuf,Male,18,Taif,Standard
C03590,Lina Farooq,Female,57,Medina,Value
C03591,Yousef Saeed,Male,21,Mecca,Standard
C03592,Ibrahim Mahmoud,Male,41,Khobar,Standard
C03593,Reem Mahmoud,Female,30,Mecca,Standard
C03594,Huda Ali,Male,66,Dammam,Standard
C03595,Nora Yousuf,Female,56,Mecca,Standard
C03596,Saad Khan,Female,30,Khobar,Standard
C03597,Amal Mahmoud,Male,66,Taif,Standard
C03598,Faisal Abdullah,Male,53,Riyadh,Standard
C03599,Faisal Ali,Female,35,Khobar,Premium
C03600,Ahmed Al-Qahtani,Male,64,Dammam,Premium
C03601,Abdullah Farooq,Male,45,Taif,Premium
C03602,Ahmed Ali,Male,64,Dammam,Standard
C03603,Nora Ahmed,Female,61,Medina,Standard
C03604,Omar Ahmed,Female,55,Mecca,Standard
C03605,Ibrahim Malik,Male,29,Dammam,Standard
C03606,Lina Khan,Female,27,Jeddah,Standard
C03607,Nora Al-Qahtani,Female,23,Medina,Premium
C03608,Sara Ali,Male,68,Khobar,Standard
C03609,Nora Hassan,Male,46,Taif,Premium
C03610,Reem Saeed,Male,53,Medina,Premium
C03611,Abdullah Malik,Female,49,Khobar,Standard
C03612,Ibrahim Al-Qahtani,Male,24,Mecca,Premium
C03613,Saad Hassan,Male,68,Taif,Premium
